startid,endid,edist,footdistkm,bikedistkm,cardistkm
E00008892,E00009078,1.957162926580373,2.503381,2.81379,3.418034
E00176218,E00008892,1.9574846104120345,2.7393270000000003,2.886117,3.928337
E00008892,E00176218,1.9574846104120345,2.7393270000000003,2.8862910000000004,3.8935
E00176218,E00008654,1.9577822432175882,2.3275300000000003,2.353052,3.382913
E00009168,E00008838,1.9578470964265946,2.311422,2.446348,2.716995
E00176231,E00008762,1.9587313975377074,2.3422460000000003,2.653166,3.344761
E00176231,E00009153,1.9587655340116534,2.567851,2.956097,3.460382
E00009219,E00008689,1.9601985720722228,2.153471,2.1647730000000003,2.963218
E00008892,E00176287,1.96107551384484,2.771987,2.977255,4.198802
E00176227,E00176251,1.961093040406247,2.476315,2.678216,3.1877269999999998
E00009168,E00008831,1.9611630265355082,2.349015,2.526971,2.800762
E00009168,E00176217,1.961526202480168,2.4077689999999996,2.581275,2.6139229999999998
E00176231,E00008795,1.9641707635711778,2.4712910000000003,2.478768,3.993733
E00008938,E00176246,1.965457577712175,2.386122,2.3914239999999998,4.671716999999999
E00009168,E00176250,1.9655124963433832,2.298749,2.489502,2.81448
E00176218,E00009216,1.9668344078637159,2.277703,2.444508,2.875571
E00176218,E00008656,1.968623632567952,2.369779,2.395301,3.446142
E00009168,E00008913,1.9686463252265314,2.567821,2.955215,3.220931
E00176227,E00008792,1.9692148828727836,2.618958,2.799233,3.945231
E00176227,E00176331,1.9704527510206313,2.409464,2.845491,3.1528
E00009168,E00008942,1.9706973844690234,2.338323,2.7444319999999998,2.800277
E00176227,E00008769,1.9716910102743668,2.5429209999999998,2.921821,3.119158
E00008892,E00009054,1.9718228668665663,2.775358,2.9223220000000003,3.8014650000000003
E00176218,E00176307,1.9719488798995148,2.385718,2.7858470000000004,2.518708
E00008615,E00009056,1.9720660987667455,2.307313,2.4262379999999997,3.0105479999999996
E00176244,E00009067,1.9728506110115842,2.465477,2.672337,3.447266
E00176244,E00176302,1.9729415014404719,2.50339,2.594181,3.7618020000000003
E00176329,E00176302,1.9740910126197764,2.505711,2.665007,2.717167
E00176244,E00008841,1.9741026998605906,2.291343,2.6173409999999997,3.286293
E00008615,E00176294,1.9745801525147295,2.4340520000000003,2.460895,3.157909
E00176218,E00008883,1.975134956106319,2.520846,2.662093,2.597992
E00176227,E00009154,1.9753076095135171,2.590135,2.8460680000000003,2.763293
E00008892,E00176217,1.9753908289287512,2.790808,2.937772,3.9449810000000003
E00176218,E00008821,1.9762099976867613,2.290756,2.434821,2.6518870000000003
E00176231,E00008802,1.9764013372858922,2.438764,2.4636660000000004,4.314509
E00176227,E00009167,1.9774457465672859,2.502911,2.7051860000000003,3.1191590000000002
E00009168,E00009051,1.977656627251593,2.458699,2.440598,2.375654
E00009219,E00008705,1.9784314888254204,2.379381,2.4183470000000002,2.4449490000000003
E00009219,E00008825,1.9786737622591715,2.5118069999999997,2.815442,2.4272739999999997
E00176231,E00008774,1.9786802106800407,2.3834250000000003,2.701025,3.619051
E00176231,E00008789,1.9793673648731755,2.378899,2.463462,3.5045129999999998
E00176218,E00008619,1.9794307245470233,2.349676,2.503161,2.794365
E00008615,E00008803,1.9795873389070893,2.445186,2.6704,2.7118800000000003
E00176231,E00008782,1.9800884041489701,2.3507800000000003,2.689629,3.476498
E00176231,E00176223,1.9803352770571385,2.500312,2.733664,3.678412
E00176218,E00008793,1.9813524231231872,2.359217,2.355156,2.750641
E00008615,E00009068,1.9815528237060376,2.2815410000000003,2.330644,2.98414
E00008938,E00008762,1.9821446525670703,2.222366,2.370839,3.464651
E00176218,E00008946,1.9822084262559103,2.4603829999999998,2.754118,2.715192
E00008938,E00009166,1.9837066615746737,2.4701329999999997,2.672408,3.757505
E00008892,E00176288,1.9838073379988608,2.809834,2.966459,4.157287
E00176218,E00008819,1.9848561568486724,2.270125,2.4439290000000002,2.631256
E00008938,E00008774,1.9851376738495974,2.263544,2.79881,3.7389409999999996
E00009168,E00008707,1.9854440668914137,2.4308490000000003,2.604355,2.6822220000000003
E00009168,E00008952,1.985658294736782,2.4823690000000003,2.81139,3.041335
E00009219,E00009077,1.986962616687621,2.276367,2.404734,2.420346
E00176218,E00008647,1.9870346137914288,2.434475,2.483765,2.911787
E00008938,E00008793,1.987937181254954,2.4707660000000002,2.524457,3.902244
E00176218,E00008825,1.988023028401101,2.3903820000000002,2.3903820000000002,2.533481
E00176227,E00009164,1.9882663670768135,2.463664,2.665939,3.580796
E00009219,E00008709,1.989270254778054,2.297181,2.336147,2.845895
E00009168,E00008850,1.9897923629637735,2.537656,2.5639279999999998,2.95517
E00176227,E00008770,1.9898648136599075,2.545301,2.970819,3.1681559999999998
E00176231,E00008963,1.9903402913255412,2.531905,2.522476,4.346078
E00176231,E00009083,1.9915846532901749,2.6118539999999997,2.602425,4.564438
E00176218,E00176282,1.9919886818607497,2.549031,2.955797,3.163482
E00009219,E00009046,1.994198436446238,2.2237669999999996,2.405393,2.562516
E00176218,E00176336,1.9945478362157147,2.438173,2.411259,2.702464
E00009219,E00008785,1.994909241560576,2.398391,2.686508,2.54765
E00176231,E00009172,1.9950388681847604,2.7952,3.066019,3.420715
E00008892,E00009045,1.9951529057633206,2.588635,2.838531,3.507234
E00008615,E00176295,1.9960806838665375,2.216907,2.24375,2.940649
E00009219,E00008970,1.9974512300254117,2.666862,2.801226,2.6211840000000004
E00008615,E00176246,1.9984056409513502,2.102524,2.105407,2.907817
E00008892,E00009070,1.998491115227907,2.673107,2.970788,3.639538
E00009219,E00008840,1.9995807234579641,2.285843,2.410193,2.955584
E00008615,E00009046,1.9997705453188894,2.38331,2.5147150000000003,3.0237350000000003
